Data_NId,IUSNId,TimePeriod_NId,Area_NId,Data_Value,Start_Date,End_Date,Data_Denominator,Source_NId,Indicator_NId,Unit_NId,Subgroup_Val_NId,Indicator_GId,Unit_GId,Subgroup_Val_GId,TimePeriod,Area_GId,Source_GId
4858,4581,312,504,4192,,,,617,794,9,403,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,040005d6-5d26-487d-8528-5cb1508b51fc,2005,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
8096,1576,310,504,94682,,,,617,794,9,215,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,7F01DFB3-3115-49ED-A981-5A1D95A6EA54,2004,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5498,4571,317,504,46434,,,,617,794,9,393,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,4dc69d16-d4cc-457d-937c-2adab572ca7b,2008,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
3943,1583,308,504,79529,,,,617,794,9,213,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,B28917C7-2A5F-40E8-BED5-1A4834216094,2003,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
7890,1601,310,504,155015,,,,617,794,9,33,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,da4493dd-b5e8-467e-a67f-c824d36eccd6,2004,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5720,1543,312,746,19595,,,,617,794,9,9,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,a829fab7-cfdd-46f7-a8b7-678a952d2055,2005,57c818ed-c99e-43c2-95f8-7c658840ee4d,D9725D2D-92DD-2D47-D992-CBC40062CECE
5375,1594,318,504,337103,,,,617,794,9,267,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,8b34ef4f-dfee-4bcb-95a9-96427caa2ddd,2009,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5295,4582,310,504,4181,,,,617,794,9,404,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,19cf4206-6912-4123-950c-267d036db176,2004,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5192,1594,322,504,391651,,,,617,794,9,267,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,8b34ef4f-dfee-4bcb-95a9-96427caa2ddd,2013,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
6374,1605,328,504,173204,,,,617,794,9,7,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,e8204187-3e74-47ff-ae28-f6dae02174d1,2019,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5648,1565,320,504,29874,,,,617,794,9,256,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,875c1a84-8269-41be-bbe8-a34e97f3f6bc,2011,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
6504,1571,323,504,244840,,,,617,794,9,4,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,a23efb4e-9bb0-4b7c-9c18-ab2f6ab802f7,2014,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5377,1596,318,504,83088,,,,617,794,9,269,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,9e1f867c-c54f-4d74-b4ca-e9adf3fcf07d,2009,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
7665,1640,308,504,14.4,,,,617,395,13,242,c4fc0e08-1925-4d25-a868-9cf0cf852656,B602B58B-6879-4188-9D49-DD833281FE4E,e51da893-874b-4010-b7ca-ae053c708b84,2003,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
6306,1557,321,504,83624,,,,617,794,9,249,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,ac9ff79d-0698-4510-9dd2-f026324cb280,2012,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
4244,4573,308,504,15273,,,,617,794,9,395,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,9daa9268-b431-4b58-8fa9-a9733dc1cd05,2003,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5264,4602,321,504,31449,,,,617,794,9,424,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,096ee0c0-b789-4b7c-a7e2-d2b4fd01a190,2012,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
6121,1573,323,746,50854,,,,617,794,9,2,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,15235530-8209-469e-8333-dc93254f2ec9,2014,57c818ed-c99e-43c2-95f8-7c658840ee4d,D9725D2D-92DD-2D47-D992-CBC40062CECE
7376,1569,308,504,12693,,,,617,794,9,258,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,37aa6fbf-3d60-4c11-a8d6-9273bea258b3,2003,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5062,4588,320,504,13812,,,,617,794,9,410,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,4ace48d5-0991-4a4a-97b8-e56cd5c149b0,2011,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
6214,1527,322,504,227464,,,,617,794,9,227,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,26c15076-5cc5-4ee6-9ad7-2d72be4a3be2,2013,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5200,1554,315,504,174498,,,,617,794,9,246,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,6a8b81ed-a0fa-4e41-9028-cb7be3ac8a12,2007,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5698,4756,328,504,345471,,,,617,794,9,438,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,07456efb-d969-4a21-8fb3-8385c7d2c7e2,2019,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
8289,1687,308,504,9.9,,,,617,395,13,271,c4fc0e08-1925-4d25-a868-9cf0cf852656,B602B58B-6879-4188-9D49-DD833281FE4E,a8cff062-29c9-4592-9c0f-3da46ebcd2e5,2003,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
8098,1578,310,504,94682,,,,617,794,9,25,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,0ed66e48-635e-4ca5-b7ab-d5fa8c6d000d,2004,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5299,4599,322,504,95184,,,,617,794,9,421,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,7c602d16-13da-4c82-8f97-60d9086480aa,2013,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5247,1530,321,504,78642,,,,617,794,9,230,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,7418c013-8540-469e-a110-5a1fe98aca92,2012,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
6303,1586,320,504,81366,,,,617,794,9,262,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,c0aa947b-96d9-463a-a5ed-d5711f52084e,2011,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5058,1556,320,504,44300,,,,617,794,9,248,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,daee9739-af9c-490f-ac73-f6a8bbd53f77,2011,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5491,4575,320,504,14047,,,,617,794,9,397,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,be03b288-04bb-49d5-aea6-ab30c92c8b08,2011,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
4695,1576,319,504,100850,,,,617,794,9,215,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,7F01DFB3-3115-49ED-A981-5A1D95A6EA54,2010,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
7532,1633,308,504,49.6,,,,617,395,13,9,c4fc0e08-1925-4d25-a868-9cf0cf852656,B602B58B-6879-4188-9D49-DD833281FE4E,a829fab7-cfdd-46f7-a8b7-678a952d2055,2003,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
7061,1672,308,504,13.8,,,,617,395,13,213,c4fc0e08-1925-4d25-a868-9cf0cf852656,B602B58B-6879-4188-9D49-DD833281FE4E,B28917C7-2A5F-40E8-BED5-1A4834216094,2003,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
8312,1042,308,504,2236,,,,617,396,68,2,26048be1-4499-494d-904b-f0390faf37f5,32371A33-91A5-4083-AA7A-C3785138E628,15235530-8209-469e-8333-dc93254f2ec9,2003,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
4412,1540,317,504,53751,,,,617,794,9,34,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,527a3715-29a1-469c-82a0-c6a95344fe41,2008,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
6072,1516,320,745,149419,,,,617,794,9,8,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,9d0bc5f6-9e75-49c8-9511-8be75aba9275,2011,05f1ba3b-c979-4cdb-8a79-9bbe030a17b4,D9725D2D-92DD-2D47-D992-CBC40062CECE
5674,4612,320,504,6320,,,,617,794,9,434,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,2758ab24-97d4-43c6-84fd-3448aea36ecb,2011,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
4948,4589,321,504,13346,,,,617,794,9,411,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,93ba730e-ffb7-468b-a619-6f527218a7e1,2012,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
4899,1535,315,504,14026,,,,617,794,9,233,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,4ef895e0-a889-4b09-a1ff-58e2ba8c09f4,2007,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
8097,1577,310,504,311230,,,,617,794,9,99,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,67da46a7-6aa2-4311-a577-e86892e4e80f,2004,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
4792,1589,313,504,72755,,,,617,794,9,265,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,282d51c9-ba58-4d63-a53c-9de816d81eea,2006,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5464,1573,326,744,421884,,,,617,794,9,2,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,15235530-8209-469e-8333-dc93254f2ec9,2017,3bdb1b68-0b06-46ba-8a53-7660edb680b0,D9725D2D-92DD-2D47-D992-CBC40062CECE
4851,4593,308,504,46943,,,,617,794,9,415,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,76189036-ab60-4a20-b42b-71ad98de0446,2003,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
4818,1579,317,504,19380,,,,617,794,9,259,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,eaa43e3e-137f-4b4d-9bbc-7dbd3d73f1bd,2008,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5359,1568,313,504,82792,,,,617,794,9,15,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,81894cd6-eb4b-4be3-90db-026265f2a8d5,2006,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
6468,1573,310,504,589749,,,,617,794,9,2,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,15235530-8209-469e-8333-dc93254f2ec9,2004,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5619,1561,317,504,156424,,,,617,794,9,252,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,89c2d3b1-3979-4585-80eb-638a30eadd03,2008,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5588,1551,319,504,227759,,,,617,794,9,243,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,184888d1-a477-401b-a990-dd2c394660af,2010,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
7534,1635,308,504,17.1,,,,617,395,13,13,c4fc0e08-1925-4d25-a868-9cf0cf852656,B602B58B-6879-4188-9D49-DD833281FE4E,79c25d40-e43b-4ad7-8c4d-9bce1d9657de,2003,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
6372,1590,322,504,166889,,,,617,794,9,214,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,C1D3CF76-B6CC-4670-9252-5018B6AB0DB1,2013,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
6518,5070,269,504,5.6,,,,617,431,13,438,0cb6c6b6-330f-4e51-8e1f-d7d8fc3b2eb7,B602B58B-6879-4188-9D49-DD833281FE4E,07456efb-d969-4a21-8fb3-8385c7d2c7e2,1980-1991,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
6218,1533,322,504,210721,,,,617,794,9,231,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,aecce7fd-e8b8-4e7f-8f8f-96a56e67ad50,2013,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
4881,1595,312,504,26199,,,,617,794,9,268,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,6ccdc3f8-68fb-480d-b43d-4f80ea32aee8,2005,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5216,1590,321,504,162266,,,,617,794,9,214,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,C1D3CF76-B6CC-4670-9252-5018B6AB0DB1,2012,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5363,1579,313,504,18911,,,,617,794,9,259,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,eaa43e3e-137f-4b4d-9bbc-7dbd3d73f1bd,2006,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
4969,1572,329,504,268856,,,,617,794,9,5,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,5769cd91-f57b-4786-a4bc-0ee50253f616,2020,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5427,1516,330,744,234817,,,,617,794,9,8,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,9d0bc5f6-9e75-49c8-9511-8be75aba9275,2021,3bdb1b68-0b06-46ba-8a53-7660edb680b0,D9725D2D-92DD-2D47-D992-CBC40062CECE
6074,1516,322,745,157318,,,,617,794,9,8,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,9d0bc5f6-9e75-49c8-9511-8be75aba9275,2013,05f1ba3b-c979-4cdb-8a79-9bbe030a17b4,D9725D2D-92DD-2D47-D992-CBC40062CECE
5653,1575,320,504,375608,,,,617,794,9,28,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,9a7acfb0-28ef-4163-bbfc-c2f6f783d381,2011,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
4283,1583,315,504,87861,,,,617,794,9,213,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,B28917C7-2A5F-40E8-BED5-1A4834216094,2007,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5231,1605,319,504,113052,,,,617,794,9,7,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,e8204187-3e74-47ff-ae28-f6dae02174d1,2010,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
8283,1679,308,504,19.5,,,,617,395,13,214,c4fc0e08-1925-4d25-a868-9cf0cf852656,B602B58B-6879-4188-9D49-DD833281FE4E,C1D3CF76-B6CC-4670-9252-5018B6AB0DB1,2003,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5122,1597,319,504,69211,,,,617,794,9,270,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,edb304d8-004b-49e0-8395-cae63d69e526,2010,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
4990,4575,312,504,12957,,,,617,794,9,397,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,be03b288-04bb-49d5-aea6-ab30c92c8b08,2005,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5420,1526,313,504,36930,,,,617,794,9,226,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,89513577-40d8-4132-b6bd-270dba5e867b,2006,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
4994,4603,312,504,25256,,,,617,794,9,425,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,7e3b5a04-04da-4db4-99c7-d17f444b94fb,2005,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5251,1535,321,504,16373,,,,617,794,9,233,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,4ef895e0-a889-4b09-a1ff-58e2ba8c09f4,2012,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
8392,1591,310,504,254817,,,,617,794,9,266,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,0b0fce3c-faf9-4480-b201-12ff62141a68,2004,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5623,1593,320,504,383556,,,,617,794,9,185,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,63db5148-6c64-4ce5-8031-3dea25988db2,2011,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5278,4583,318,504,3084,,,,617,794,9,405,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,dc1229e5-5f65-4d56-929e-abeef7795c40,2009,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5468,1598,312,504,56979,,,,617,794,9,271,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,a8cff062-29c9-4592-9c0f-3da46ebcd2e5,2005,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
6479,1604,334,504,222654,,,,617,794,9,6,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,c7ecd91c-75bb-42e2-a962-ea1b42502abb,2025,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5865,1543,330,504,462251,,,,617,794,9,9,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,a829fab7-cfdd-46f7-a8b7-678a952d2055,2021,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
6161,1573,312,746,38244,,,,617,794,9,2,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,15235530-8209-469e-8333-dc93254f2ec9,2005,57c818ed-c99e-43c2-95f8-7c658840ee4d,D9725D2D-92DD-2D47-D992-CBC40062CECE
6023,1573,321,504,724294,,,,617,794,9,2,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,15235530-8209-469e-8333-dc93254f2ec9,2012,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
4972,1572,332,504,280386,,,,617,794,9,5,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,5769cd91-f57b-4786-a4bc-0ee50253f616,2023,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
6026,1573,324,504,784745,,,,617,794,9,2,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,15235530-8209-469e-8333-dc93254f2ec9,2015,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
4927,4598,317,504,2597,,,,617,794,9,420,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,4e79cc66-20ec-4cd7-86da-1e888ac8f1a9,2008,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5072,1546,321,504,12087,,,,617,794,9,240,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,96029fbf-06ff-4971-b1a7-f7288dbf032f,2012,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
5191,1593,322,504,413874,,,,617,794,9,185,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,63db5148-6c64-4ce5-8031-3dea25988db2,2013,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
8310,5051,308,504,98.8,,,,617,370,13,438,e0893f69-4c08-4428-97f5-b1c6b2f9621d,B602B58B-6879-4188-9D49-DD833281FE4E,07456efb-d969-4a21-8fb3-8385c7d2c7e2,2003,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
6395,1543,322,744,188735,,,,617,794,9,9,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,a829fab7-cfdd-46f7-a8b7-678a952d2055,2013,3bdb1b68-0b06-46ba-8a53-7660edb680b0,D9725D2D-92DD-2D47-D992-CBC40062CECE
4436,1545,317,504,48750,,,,617,794,9,13,b95a8436-be7f-4bfd-9eb0-6df8b2d0901b,784D95D4-0CE0-45D9-BAFF-C9D19082FFDD,79c25d40-e43b-4ad7-8c4d-9bce1d9657de,2008,7993AF30-FE20-4D8D-908A-637AE87DF811,D9725D2D-92DD-2D47-D992-CBC40062CECE
