"Indicator_NId";"Indicator_Name";"Indicator_GId";"Indicator_Info";"Indicator_Global"
1610;"Nombre d'ecoles primaires";"22584e42-cdbf-4a30-9230-7148e13f705c";;0
1612;"Effectif des enseignants dans les lycées publics selon les nivaux de qualification";"b968f1f2-4413-4d3f-9452-c0e6f793ad1c";;0
1617;"Effectif des Etudiants  A l'Universite des Comores  en droit et Sciences Economiques, L3";"7f998478-b7a1-481f-b412-c1c99d136946";;0
1618;"Effectif des Etudiants  A l'Universite des Comores  en droit et Sciences Economiques, M1";"63e5e1da-0983-464d-9b54-3fca13b3bc1f";;0
1619;"Effectif des Etudiants  A l'Universite des Comores  en droit et Sciences Economiques, M2";"7d22ea26-a0e2-473b-b9c1-2e9a75586402";;0
1620;"Effectif des Etudiants  A l'Universite des Comores  en droit et Sciences Economiques, L1";"43a4f8c3-b4da-4ddd-8616-abbc87e1c5b9";;0
1621;"Effectif des Etudiants  A l'Universite des Comores, IUT, L2";"c971ceda-9664-4fdd-a5a6-4af971ee0785";;0
1622;"Effectif des Etudiants  A l'Universite des Comores, IUT, L1";"f881a428-cf3a-480b-89a9-8a32ad6d5cb8";;0
1623;"Effectif des Etudiants  A l'Universite des Comores, Lettre et Sciences Humaines , L2";"20c5a2a7-a463-4a82-ba73-1328170066bc";;0
1624;"Effectif des Etudiants  A l'Universite des Comores, Lettre et Sciences Humaines , L3";"25eda704-0041-4fa4-bdb0-3da32dab4dae";;0
1625;"Effectif des Etudiants  A l'Universite des Comores, Lettre et Sciences Humaines , M1";"8a6bdd88-3e5c-4384-9642-5f24226b63ba";;0
1626;"Effectif des Etudiants  A l'Universite des Comores, Lettre et Sciences Humaines , M2";"ee7134bc-47e3-475e-9abd-3c589449236b";;0
1627;"Effectif des Etudiants  A l'Universite des Comores, Lettre et Sciences Humaines , L1";"20e6ef7c-af21-4903-aae6-29a39892c3ae";;0
1628;"Effectif des Etudiants  A l'Université des Comores, Faculté Imam Chafion  , L2";"fee3991b-a7aa-4c2f-bad7-db3554858916";;0
1629;"Effectif des Etudiants  A l'Université des Comores, Faculté Imam Chafion  , L3";"36ded61a-2dc8-4b6d-8015-00d543c73843";;0
1630;"Effectif des Etudiants  A l'Université des Comores, Faculté Imam Chafion  , M1";"715e6f8d-5289-4087-8e4c-a2d8c552aca8";;0
1631;"Effectif des Etudiants  A l'Université des Comores, Faculté Imam Chafion  , M2";"bdc59b56-4d1a-4a5b-b58d-fc33684a1678";;0
1632;"Effectif des Etudiants  A l'Université des Comores, Faculté Imam Chafion  , L1";"32c09980-4124-4ce6-bc8f-6f3d78d541a3";;0
1633;"Effectif des Etudiants  A l'Université des Comores, Faculté des Sciences et Techniques  , L2";"d826a442-ae2a-4428-82fb-b87911365900";;0
1634;"Effectif des Etudiants  A l'Université des Comores, Faculté des Sciences et Techniques  , L3";"b961e204-1f2c-43e9-a5ba-260a4ad3d6ed";;0
1635;"Effectif des Etudiants  A l'Université des Comores, Faculté des Sciences et Techniques  , M1";"d6ddce95-e66f-4ae8-a1e7-dad9fa1879ad";;0
1636;"Effectif des Etudiants  A l'Université des Comores, Faculté des Sciences et Techniques  , M2";"519ee288-f874-4afb-b359-c8a7e4e01936";;0
1637;"Effectif des Etudiants  A l'Université des Comores, Faculté des Sciences et Techniques  , L1";"b248fb68-aa03-452c-a352-1e89f27b28d4";;0
1638;"Effectif des Etudiants  A l'Université des Comores, Ecole de Médecine et de Santé Publique  , L2";"b8c32b3c-7011-40c5-9553-6131bfcecfc2";;0
1642;"Effectif des Etudiants  A l'Université des Comores, Ecole de Médecine et de Santé Publique  , L1";"6380fd4b-b3f7-47aa-8040-bcbabec4665c";;0
1643;"Effectif des Etudiants  A l'Université des Comores, IFERE de Moroni, L2";"e6404287-8839-4f25-865b-6b70659f58cb";;0
1644;"Effectif des Etudiants  A l'Université des Comores, IFERE de Moroni, L1";"7af206c2-331d-4ab4-938b-0134ad29a2d4";;0
1645;"Effectif des Etudiants de l'EESP 3ème Année";"00aa82b9-6c5a-453d-af63-71ecdfa1859c";;0
1647;"Dépenses sociales par élève dans le collège privé";"4e7d585a-431b-434d-8298-a2f5f77d6413";;0
1648;"Dépenses sociales par élève dans le lycée public";"905d61ae-be51-47e3-bf10-22122e38cca7";;0
1649;"Dépenses sociales par élève dans le lycée privé";"f5a9e001-2ccd-4b27-b3f9-549bbbb21f7a";;0
1776;"Volume du fret des marchandises par voie aérien, International, Embarqué";"5813c5c1-2439-4555-880a-6004181b5900";;0
1778;"Volume du fret des marchandises par voie aérien, International, Débarqué";"497d76b8-f8ed-452d-92a9-dbffcb09ca91";;0
1779;"Nombre de passagers par voie aérien, Interne, Départ";"1aee7c8e-bc92-4512-8cea-dd46687cb2a8";;0
1801;"Volume du fret des marchandises par voie maritime, Interne, Débarqué";"92393070-c841-4b60-8c21-a0feb78f3e55";;0
1650;"Dépenses sociales par élève dans le primaire public";"4b495ed4-c6a3-48da-8f3b-be17292aecd3";;0
1651;"Dépenses sociales par élève dans le primaire privé";"b21552e8-58fb-4ce1-bfa5-ee97bd7de08b";;0
1652;"Dépenses sociales par élève dans le collège public";"aea230e8-339f-4527-87f2-559635552d87";;0
1653;"Dépenses courantes par élève dans le lycée privé";"301286b4-3ac2-4a17-8a2e-54167f6103b8";;0
1654;"Dépenses courantes par élève dans le primaire public";"9695d48c-7e83-409c-9600-3f1f27fdd942";;0
1655;"Dépenses courantes par élève dans le primaire privé";"0be34fc9-c0b0-482e-84fb-22b625bc74ac";;0
1656;"Dépenses courantes par élève dans le collège public";"a723b890-4e77-4c4b-8098-be9bd819e13f";;0
1657;"Dépenses courantes par élève dans le collège privé";"a64dc8a4-3700-491b-83f3-cfbb8689d9ce";;0
1658;"Dépenses courantes par élève dans le lycée public";"1c37d8ee-ae91-4318-89e0-d3a2f4c53033";;0
1659;"Dépenses courantes par élève dans le collège";"cce42cdd-d064-46c0-b85f-d5d29ca3c8dd";;0
1660;"Dépenses d'investissement par élève dans le collège";"034d57d7-dc43-4094-ad35-3672b5020775";;0
1661;"Dépenses d'investissement par élève dans le lycée privé";"5700fb8a-5f95-4a36-af2c-85947d4041aa";;0
1662;"Dépenses d'investissement par élève dans le primaire public";"97f692a2-05cc-49f2-84b8-268aa62732b5";;0
1663;"Dépenses d'investissement par élève dans le primaire privé";"bf1b73f6-3be7-4c4d-ac8a-54a7f90cf10d";;0
1664;"Dépenses d'investissement par élève dans le collège public";"bbde68b6-8995-4825-92c6-059d4794aca6";;0
1665;"Dépenses d'investissement par élève dans le collège privé";"51100d84-fa88-4577-889b-8b8d7c25872e";;0
1666;"Dépenses d'investissement par élève dans le lycée public";"8c54e473-54d0-46b3-a3af-faed4e94bc14";;0
1667;"Salaire moyen d'un enseignant dans le college";"abc1735a-7163-4da9-8890-076c867527fe";;0
1668;"Salaire moyen d'un enseignant dans le lycée public";"187cd753-a03a-4c46-a296-e57508e71e88";;0
1669;"Salaire moyen d'un enseignant dans le primaire privé";"c8b2022e-4e77-4e69-8874-f89b5f28f8d3";;0
1670;"Salaire moyen d'un enseignant dans le primaire public";"2b7c8ca0-4a51-46b8-83bb-f37577a83a48";;0
1671;"Salaire moyen d'un enseignant dans le college privé";"28f5a2de-9942-42bd-bf31-678efb0ec4d4";;0
1672;"Salaire moyen d'un enseignant dans le college public";"27591dad-336a-48af-940b-a17e53ad5c91";;0
1673;"Salaire moyen d'un enseignant dans le lycée privé";"06f06cd1-282f-4d06-8280-33bb3cac8bb8";;0
1674;"Epargne Intérieur";"3b7474e7-604b-4918-8042-96c0babf898e";;0
1675;"Revenu des facteurs";"a18355be-f1c2-4018-bf7a-f1c637410633";;0
1676;"Transferts courants";"af2603e7-bd90-44e0-9db8-15f93e9f75e0";;0
1677;"Epargne nationale";"7f02e01a-ec14-4c9a-b002-919170fb662b";;0
1678;"Formation brut du capital fixe en pourcentage du PIB";"7af66aeb-deb7-4749-868d-9d735ac3b603";;0
1679;"Exportations nettes en pourcentage du PIB";"173ea7bd-6684-4542-8ce1-20dd3e5e712b";;0
1680;"Taux de croissance réel du PIB";"21a247aa-3e7c-44a4-a8d1-53feb9f52a94";"";0
1681;"Taux de croissance nominal";"f13a8c1e-c1e9-4035-addc-007604744a4e";;0
1682;"Exportations nettes";"14c7ef66-2000-43f6-883c-ca160ca97d3f";;0
1683;"Taux de mortalité infanto-juvénile (5Q0)";"a2eb8504-8e72-47e8-b5f8-86fd257fa5c2";;0
1685;"Pourcentage des enfants entrant en première année du primaire qui éventuellement arrivent en 5 ème année";"a38fae7b-9ea0-4205-a6b3-f61086f9aa5c";"";0
1686;"Pourcentage de la population âgée de 15 ans et plus qui est alphabétisée";"8bcb7d48-748c-4561-91ee-74beabbd325a";"";0
1762;"Profondeur de la pauvreté des ménages (P1)";"228fdef4-4edb-4096-a56b-99778147e066";;0
1763;"Coefficient de Gini";"969cd8e7-2634-4ce6-b2d5-14bbec3a86ff";;0
1687;"Pourcentage de la population utilisant une source d'eau à boire salubre";"085b629c-a2c8-407e-bc78-eceffa6292b4";"";0
1688;"Pourcentage de la population utilisant une source d'eau à boire salubre traitée";"720e73db-b373-497a-9f83-09e182878ec2";"";0
1689;"Pourcentage de la population utilisant un systeme sanitaire de traitement et d'élimination des excrétas";"e0295212-0d4c-4ee6-902d-d34f1804b7da";"";0
1690;"Proportion des enfants de 0-3 mois exclusivement allaités";"65020071-a430-4dbf-a94f-f742fcebd8b4";"";0
1691;"Proportion des enfants de 6-9 mois recevant du lait maternel et des aliments solides";"dc7b9f44-b24f-4115-8e90-cc94cd53c9fe";"";0
1692;"Proportion des enfants de 12-15 mois allaités";"d952de77-e0d4-441d-a81f-5c70063f0ad0";"";0
1693;"Proportion des enfants de 20-23 mois allaités";"c62fa88a-4c66-450f-bd5d-bbff7c6736cb";"";0
1694;"Proportion des personnes consommant du sel adéquatement iodé";"68caaeba-3322-4139-bb20-ab32fefe583c";"";0
1695;"Proportion des enfants âgés de 6-59 mois qui ont réçu une dose de supplément de Vitamine A durant les 6 derniers mois";"34be98be-2d03-4fd3-9eed-04e7733a56d5";"";0
1696;"Proportion des femmes qui ont eu une naissance dans les 12 derniers mois et réçu une dose de supplément de Vitamine A durant les 6 derniers mois";"db07e62b-470d-4e58-a6f0-7ff00b799261";"";0
1697;"Proportion des naissances vivantes survenues au cours des 12 derniers mois dont le poids à la nassance est inférieur à 2500 grammes";"131eb339-dccf-4ccb-a30f-6e3e25068012";"";0
1698;"Proportion des enfants âgés de 12-23 mois vaccinés avec le BCG";"87ee1648-8300-4492-9573-8a0d6a95a146";"";0
1699;"Proportion des enfants âgés de 12-23 mois vaccinés avec le DTC1";"d28d5efc-cb02-4c0b-93a2-c1a31da5d3f2";"";0
1700;"Proportion des enfants âgés de 12-23 mois vaccinés avec le DTC2";"57b618e1-8c4c-41b4-b2a5-a52a1a071c69";"";0
1701;"Proportion des enfants âgés de 12-23 mois vaccinés avec le DTC3";"59ae4fbf-c864-4f2e-b35e-72355fd365f2";"";0
1702;"Proportion des enfants âgés de 12-23 mois vaccinés avec le Polio1";"cffa5f51-a1f9-4826-9709-07f07389921a";"";0
1703;"Proportion des enfants âgés de 12-23 mois vaccinés avec le Polio2";"14d3296c-a750-4c11-a790-b86082117dda";"";0
1704;"Proportion des enfants âgés de 12-23 mois vaccinés avec le Polio3";"299cf97e-8858-446b-a63b-e47b82ad89b2";"";0
1705;"Proportion des enfants âgés de 12-23 mois vaccinés contre la rougeole";"f2059791-d373-49c9-94aa-0b5f2f3a2d48";"";0
1706;"Proportion des enfants âgés de 12-23 mois complétement vaccinés ";"d31eaf66-6f72-408b-b31d-e92008883923";"";0
1707;"Proportion des enfants de moins de 5 ans  ayant la diarrhée dans les dernières semaines";"4e441bd9-ad43-4927-9cbd-be1ee2f6f22e";"";0
1708;"Proportion des enfants de moins de 5 ans  ayant la diarrhée dans les deux dernières semaines et réçu la SRO";"3b2dc805-3068-411e-a785-5a0a5fab6734";"";0
